,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,a_lbl
803,0.6249999999999999,0.9012345679012346,0.18292682926829268,0.45848375451263534,0.27771295215869307,0.26790314270994336,0.45799999999999996,0.36243386243386244,0.32587548638132297,0.409,0.08355437665782493,0.08399545970488081,0.851,0.08747044917257683,0.2983490566037736,0.23255813953488372,0.04961411245865491,0.1864406779661017,0.17289719626168223,0.11422413793103448,0.4726027397260274,0.23988644428672817,0
804,0.6666666666666666,0.5308641975308641,0.012195121951219513,0.17853626517886442,0.09801633605600933,0.08706852138073158,0.49700000000000005,0.07936507936507936,0.08754863813229571,0.33299999999999996,0.01856763925729443,0.0170261066969353,0.9329999999999999,0.02364066193853428,0.1179245283018868,0.08821170809943865,0.030871003307607496,0.096045197740113,0.05607476635514018,0.036637931034482756,0.18493150684931506,0.0752306600425834,0
805,0.6666666666666666,0.09876543209876543,0.0,0.04890055792582868,0.02333722287047841,0.022153529108706854,0.465,0.023809523809523808,0.024319066147859923,0.36,0.003978779840848806,0.004540295119182747,0.75,0.004728132387706856,0.02712264150943396,0.020048115477145148,0.011025358324145536,0.005649717514124294,0.004672897196261682,0.008620689655172414,0.05136986301369863,0.018452803406671398,0
806,0.6666666666666666,0.6419753086419753,0.012195121951219513,0.22776501476862485,0.12135355892648773,0.10922205048943844,0.491,0.10317460317460317,0.11186770428015565,0.33899999999999997,0.022546419098143235,0.021566401816118047,0.895,0.028368794326241134,0.14504716981132074,0.1082598235765838,0.04189636163175303,0.1016949152542373,0.06074766355140186,0.04525862068965517,0.2363013698630137,0.0936834634492548,0
807,0.7083333333333334,0.43209876543209874,0.07317073170731708,0.11158516573679028,0.050175029171528586,0.060278207109737254,0.368,0.08465608465608465,0.07684824902723736,0.405,0.014588859416445622,0.015891032917139614,0.7859999999999999,0.009456264775413711,0.05660377358490566,0.04170008019246191,0.02205071664829107,0.03389830508474576,0.02336448598130841,0.028017241379310345,0.1506849315068493,0.04577714691270405,0
808,0.04166666666666663,0.19753086419753085,0.0,0.03839842468001313,0.01866977829638273,0.02369912416280268,0.348,0.013227513227513227,0.01264591439688716,0.385,0.010610079575596816,0.011350737797956867,0.8,0.0,0.020047169811320754,0.0136327185244587,0.009922822491730982,0.03954802259887005,0.014018691588785045,0.008620689655172414,0.023972602739726026,0.01596877217885025,0
809,0.08333333333333337,0.6419753086419753,0.04878048780487805,0.25139481457170987,0.1353558926487748,0.1375579598145286,0.434,0.07671957671957672,0.06906614785992218,0.408,0.05039787798408488,0.060158910329171394,0.7170000000000001,0.04728132387706856,0.11202830188679244,0.09222133119486768,0.05071664829106946,0.1581920903954802,0.06074766355140186,0.0668103448275862,0.23972602739726026,0.10610361958836054,0
810,0.16666666666666663,0.691358024691358,0.15853658536585366,0.2651788644568428,0.1353558926487748,0.095311695002576,0.627,0.0,0.0038910505836575876,0.0,0.03978779840848806,0.049943246311010214,0.682,0.14184397163120566,0.1733490566037736,0.16599839615076184,0.11245865490628446,0.1977401129943503,0.2616822429906542,0.10991379310344827,0.3150684931506849,0.09297374024130589,0
811,0.20833333333333337,0.8271604938271604,0.03658536585365854,0.25828683951427633,0.11551925320886813,0.09891808346213293,0.516,0.0,0.0019455252918287938,0.0,0.03315649867374005,0.046538024971623154,0.61,0.13002364066193853,0.15212264150943397,0.1475541299117883,0.08379272326350606,0.11299435028248588,0.23831775700934577,0.09051724137931035,0.273972602739726,0.07913413768630234,0
812,0.2499999999999999,0.32098765432098764,0.0,0.07679684936002626,0.03733955659276546,0.030911901081916538,0.5329999999999999,0.005291005291005291,0.008754863813229572,0.222,0.022546419098143235,0.032917139614074914,0.586,0.06619385342789598,0.0589622641509434,0.06255012028869286,0.015435501653803748,0.011299435028248588,0.04672897196261682,0.03879310344827586,0.05821917808219178,0.029453513129879347,0
813,0.2499999999999999,0.012345679012345678,0.0,0.006563833278634722,0.0035005834305717617,0.0036063884595569297,0.429,0.005291005291005291,0.0029182879377431907,0.667,0.002652519893899204,0.0022701475595913734,1.0,0.004728132387706856,0.0011792452830188679,0.0024057738572574178,0.002205071664829107,0.005649717514124294,0.0,0.00646551724137931,0.00684931506849315,0.0035486160397445,0
814,0.2499999999999999,0.345679012345679,0.0,0.08368887430259271,0.04084014002333722,0.03451828954147347,0.522,0.010582010582010581,0.011673151750972763,0.33299999999999996,0.02519893899204244,0.03518728717366629,0.613,0.07092198581560283,0.060141509433962265,0.06495589414595028,0.017640573318632856,0.01694915254237288,0.04672897196261682,0.04525862068965517,0.06506849315068493,0.03300212916962385,0
815,0.125,0.9012345679012346,0.6829268292682927,0.47522152937315393,0.14585764294049006,0.16177228232869656,0.39799999999999996,0.06349206349206349,0.09046692607003891,0.258,0.05968169761273209,0.0681044267877412,0.75,0.11347517730496454,0.1615566037735849,0.14835605453087408,0.10033076074972437,0.22598870056497175,0.16822429906542055,0.09913793103448276,0.6095890410958904,0.11320085166784954,0
816,0.16666666666666663,0.7037037037037037,0.524390243902439,0.5359369872005251,0.23103850641773627,0.2302936630602782,0.44299999999999995,0.0873015873015873,0.0933852140077821,0.344,0.11671087533156498,0.13507377979568672,0.7390000000000001,0.1442080378250591,0.2511792452830189,0.21972734562951082,0.25358324145534733,0.3559322033898305,0.13551401869158877,0.21551724137931033,0.5547945205479452,0.18346344925479063,0
817,0.33333333333333337,0.6172839506172838,0.06097560975609756,0.1719724319002297,0.0910151691948658,0.08140133951571356,0.494,0.0,0.0009727626459143969,0.0,0.029177718832891244,0.04426787741203178,0.564,0.1016548463356974,0.0955188679245283,0.09943865276663993,0.04630650496141125,0.03954802259887005,0.09813084112149532,0.04310344827586207,0.2089041095890411,0.0631653655074521,0
818,0.3749999999999999,0.5061728395061729,0.4024390243902439,0.23039054808007875,0.14585764294049006,0.11798042246264813,0.546,0.026455026455026454,0.02529182879377432,0.385,0.05305039787798408,0.0681044267877412,0.667,0.14893617021276595,0.1544811320754717,0.15557337610264635,0.030871003307607496,0.04519774011299435,0.09813084112149532,0.07543103448275862,0.26712328767123283,0.10645848119233499,0
819,0.3749999999999999,0.2839506172839506,0.012195121951219513,0.13291762389235312,0.07234539089848308,0.054095826893353946,0.59,0.0,0.0019455252918287938,0.0,0.022546419098143235,0.021566401816118047,0.895,0.1111111111111111,0.07547169811320754,0.08901363271852446,0.020948180815876516,0.03954802259887005,0.06542056074766354,0.02586206896551724,0.1643835616438356,0.05003548616039745,0
820,0.3749999999999999,0.8024691358024691,0.41463414634146345,0.36330817197243187,0.21820303383897313,0.17207624935600208,0.56,0.026455026455026454,0.027237354085603113,0.35700000000000004,0.07559681697612732,0.08967082860385925,0.722,0.26004728132387706,0.22995283018867924,0.2445870088211708,0.05181918412348401,0.0847457627118644,0.16355140186915887,0.10129310344827586,0.43150684931506844,0.15649396735273244,0
821,0.41666666666666663,0.012345679012345678,0.0,0.003281916639317361,0.0,0.0010303967027305513,0.0,0.0,0.0009727626459143969,0.0,0.0,0.0,0.0,0.004728132387706856,0.0047169811320754715,0.0048115477145148355,0.0011025358324145535,0.0,0.0,0.0,0.0136986301369863,0.0,0
